KMeans_Geo,DBSCAN_Geo,LatNorm,LonNorm
7,422,0.6946187851667815,0.2844919267890873
6,-1,0.8345700865998396,0.5219428301074913
6,1493,0.9914694106668662,0.5542126203313273
6,-1,0.890058477023203,0.4041546754168053
8,2583,0.4520418182849397,0.5641237355940234
7,-1,0.7166938668442384,0.2230001959079572
6,-1,0.9792721060867962,0.533706870052697
7,-1,0.7439840587414608,0.2239859404225512
8,-1,0.5234703339951068,0.5729109037407625
0,-1,0.8238510368071559,0.6218318682915651
4,-1,0.423164720401104,0.7950179753499924
7,2952,0.7242726016401093,0.2326418252437179
2,3030,0.6973720810512702,0.4929339047509415
4,2086,0.4482454401187112,0.8533927112117681
2,-1,0.7107007032696515,0.368769571109965
8,2003,0.4128938332410712,0.5618200456332829
2,2917,0.623807927786757,0.4264647766826783
3,-1,0.4586401072631219,0.7898683846974563
0,-1,0.7828000534079393,0.5893904301971133
3,325,0.492485704468109,0.6916431863715502
0,2332,0.7412961446906507,0.5357378919764528
2,-1,0.6203638193304783,0.3573947420098307
7,2602,0.6769410402510943,0.2428382455254336
4,-1,0.381286457674463,0.8551979231664291
2,-1,0.6565569719236066,0.4289449239469718
8,162,0.4128674932937599,0.5669050164303826
4,3082,0.403221813688674,0.8954931556747852
6,-1,0.8961759514547651,0.5467329241051289
7,-1,0.7526445840140923,0.2702549742281235
7,-1,0.7850361385550428,0.2696254178887329
0,1471,0.6916240202638022,0.6745291553789343
6,-1,0.9240066713131938,0.5520729966827389
5,-1,0.5539236034053232,0.4602036704623629
6,-1,0.8648458885565304,0.4361150566901415
8,779,0.4409828085256748,0.5608233608415958
3,1150,0.5328971792551158,0.8048692644215407
2,-1,0.700817305423385,0.515221217189378
3,-1,0.3975569720536072,0.7153341373117996
0,-1,0.5983683338709227,0.5527473107082983
0,2922,0.6895381157195573,0.6572637770529468
6,48,0.8298316804561381,0.606217941986074
0,-1,0.6993936915089307,0.6820657069859521
3,-1,0.4314093037564817,0.7196404467356956
2,-1,0.7883241921408626,0.338958599498369
1,-1,0.3474510185537838,0.6396052394164258
7,-1,0.7913324000376605,0.24211424138565
4,-1,0.4107298622587052,0.8454769208428274
3,2737,0.4654570810753284,0.7282301442994026
5,-1,0.5141923345726269,0.423359128771267
3,2973,0.5875791330586253,0.6932553082692152
3,-1,0.4026078107954305,0.7050843307483774
7,-1,0.9144894152024534,0.0603203564496084
2,-1,0.6955907890270225,0.5105921238611586
3,-1,0.4425100487679003,0.6583213129969181
1,-1,0.3589086897860909,0.5921163820563038
4,-1,0.380758841834492,0.8021168275674881
2,-1,0.6710637889125621,0.4024384773917973
7,-1,0.8005423112597327,0.2974476622023303
0,986,0.7223970981507932,0.6855281958938804
7,-1,0.8466374097370277,0.297517176641179
6,-1,0.8075748041719351,0.5843366875995457
3,1056,0.5817596904939109,0.7164089651379868
0,1042,0.7993094821166693,0.6077019973592428
3,-1,0.4732584508305848,0.6669368238117954
1,-1,0.3287638248428948,0.5602247898647192
0,1470,0.6125889953710839,0.69754751738202
0,2200,0.7233656177534442,0.6940923735030538
2,-1,0.8053160020120345,0.390396073779641
1,-1,0.2508539291309546,0.7134077339562737
8,333,0.4678209786715968,0.6333315376541009
2,-1,0.7038845896877035,0.3806162923020793
4,-1,0.3167138406542165,0.9660836618003829
2,-1,0.6887086110609459,0.3349052599359652
7,-1,0.7550805416044426,0.1553409019289802
7,376,0.7050362863326285,0.2466522897843788
3,-1,0.5463957045344188,0.6563816639902029
3,-1,0.5132631103750782,0.7178852024232469
5,-1,0.5114052730251615,0.2535677591150147
2,1427,0.7400012641267892,0.3662667327837425
0,2677,0.6725601280369204,0.6857800241064069
1,-1,0.2750943837277759,0.4959450134040253
2,2853,0.7012355420102807,0.2917367681586711
3,982,0.4344223870137256,0.7907568178280258
6,-1,0.8703598172012761,0.3780182208976157
6,-1,0.8038688108545102,0.4793768987710223
6,-1,0.8707768793680231,0.4291034712378518
8,-1,0.4222954198003634,0.6130852949119685
0,-1,0.6080960148717054,0.5898149501637135
6,-1,0.895538856687665,0.3576665995391295
7,-1,0.8488355754140855,0.1717171879955685
7,1657,0.7201095812013278,0.2555231389093251
7,-1,0.8041760950720231,0.2647652699442915
6,2135,0.8795854335844382,0.385301701723904
7,-1,0.7709839695115193,0.3141686821094822
2,-1,0.7304782377561025,0.3407661704404177
0,-1,0.7354224036116221,0.5339351399284737
5,-1,0.4719980249806355,0.441967215603654
2,648,0.6614713720785375,0.4392732772219005
1,-1,0.2487892876586812,0.627544033286938
7,1141,0.7231341551414232,0.2578675781697939
8,-1,0.440813614017145,0.4812881642394586
0,-1,0.6243161288580552,0.5292830685491481
1,2485,0.2921211726849435,0.772541376248796
4,1032,0.4286978146294302,0.8874553697047531
0,2868,0.716128309865951,0.611760357654191
3,150,0.4720348610372582,0.7127975604197445
6,-1,0.9790191355513542,0.4858794696170889
0,1920,0.7167457211778299,0.6734489189118449
7,-1,0.803365116783084,0.2996178580752371
3,730,0.4810509582639923,0.712481374111178
3,2775,0.5709779522333207,0.7083305844008123
2,-1,0.6494710277264062,0.4236342598686633
1,-1,0.3428702533978196,0.6755867985495456
0,-1,0.7362730478330803,0.6749200944660743
4,-1,0.2815469839351721,0.958476662251428
0,2735,0.8051316483827549,0.6104119913624686
6,-1,0.8780554414721138,0.5931340328215811
7,-1,0.7133842164951147,0.2328495233616649
2,688,0.6442074130873721,0.4063910270099313
6,-1,0.842688879155503,0.5942101000622984
7,-1,0.7731424324200162,0.2228755196393876
0,-1,0.7471906266363533,0.5156793653413274
2,1915,0.7175177160847426,0.3762189600248007
3,76,0.4444435105420581,0.6680278649458273
5,-1,0.4036432290105693,0.454674746436126
6,-1,0.9394931063920212,0.5304625654032407
4,-1,0.4194056268246413,0.9049539377198244
3,-1,0.4719731996453049,0.6515266376976001
2,-1,0.6804401666081787,0.3473572758497312
5,229,0.4191207714319489,0.3156440079678191
6,-1,0.881543764030468,0.553828890662885
2,987,0.7408610415234591,0.498103521566577
2,3067,0.761058468052525,0.4095322647245893
3,1150,0.5328971792551158,0.8048692644215407
2,-1,0.7202107200118633,0.3698855519128869
8,-1,0.5111094643226863,0.5695419638211092
3,256,0.4021968027429494,0.7191075994185212
3,-1,0.4779643870737828,0.7483113840725082
7,3,0.9053856156585596,0.0
3,185,0.4762241065815118,0.6926189241120255
3,1662,0.4137799549187235,0.7494153397163927
0,-1,0.7585225395713451,0.5714743182584812
7,1297,0.6916078232330278,0.2662239315118881
4,3082,0.4039057595861237,0.8954704677665859
2,-1,0.6528537023075387,0.4158905620457744
7,2430,0.6955806482773284,0.2294245984897429
1,544,0.34784457281593,0.6818927156277823
5,-1,0.3904584645942748,0.3979659192769986
5,-1,0.5414699913764451,0.4684803480589039
2,2752,0.7204319313660221,0.4019278228478242
2,-1,0.6888759182632924,0.4895779802604352
0,-1,0.7573720346811825,0.5633115658769725
8,-1,0.4378079911447656,0.5872470851513754
1,-1,0.2751207995140134,0.6057389035499341
4,-1,0.4132615437592477,0.9052619306469863
2,-1,0.6877714281083342,0.4299337654209125
1,-1,0.3223511180848106,0.6381377978743217
7,-1,0.9150231739965876,0.2005414658209474
3,-1,0.548130635131173,0.679327077146354
7,-1,0.7543820714665372,0.2245938811207111
0,2196,0.7413525038572715,0.5410214813130096
6,-1,0.8771202498333963,0.5551996421050944
6,-1,0.9807325322227598,0.5297831833393047
0,-1,0.6505836044791948,0.6041532855695664
3,-1,0.4673966099646947,0.6438811532245268
7,-1,0.8335103782555962,0.2242039606872481
7,395,0.7910957803777023,0.2382519987250475
3,-1,0.4790634514942979,0.7567127726286458
6,235,0.9053529854128756,0.5729457177272934
7,-1,0.8995604006670845,0.1869616047852673
0,-1,0.725345880820953,0.6588754353528543
0,2114,0.7203140819867428,0.6733091394471558
2,-1,0.6166942742076742,0.4924429862272177
2,412,0.6973435829444128,0.4271401251305065
2,2410,0.6363914215844488,0.3682531452465696
0,-1,0.6923826025124526,0.6666663129237236
8,25,0.471713202090342,0.5595079163005039
8,2510,0.500076757674691,0.6197623519825015
1,-1,0.3024188028220891,0.6019445574665951
7,-1,0.8470212132782962,0.3533928491873439
3,262,0.4507402465597465,0.6808333032165592
1,-1,0.3788927228723224,0.6144464590256575
8,2535,0.4560440580038545,0.6022555464339803
0,140,0.7070063068095891,0.6845507866784146
2,-1,0.7757586396695473,0.4124630290420441
7,-1,0.8164346731820586,0.0819808752129915
0,514,0.8210352973061958,0.6283601987754537
2,1082,0.6341850956374344,0.399107593489532
0,-1,0.7244784306903682,0.5421457879538707
2,-1,0.6221436184110303,0.4670926579518095
4,-1,0.3359952757973872,0.857167387503182
1,-1,0.2816596914342995,0.5292958852935499
3,322,0.5241194893204977,0.6904749514746982
0,-1,0.8021694053841344,0.5961101004198213
4,790,0.4508205426626972,0.8441769043316754
2,-1,0.7939144515953984,0.4310310982392593
7,-1,0.8139090804649811,0.1062459935946549
4,-1,0.1987403000370307,0.9286508239732711
1,-1,0.2012022920520877,0.7405437841567846
7,-1,0.7510803538705488,0.2993843151688224
6,252,0.9767538350776874,0.5269498281713823
6,-1,0.9387473669261794,0.5340942138916489
2,1577,0.6986180129963628,0.4170940240672962
8,-1,0.3687526622176307,0.5826775404864293
7,-1,0.8954881421049947,0.0959483796916629
2,-1,0.8124277227815497,0.3660271883358632
8,-1,0.4287700978066482,0.640684460383568
4,-1,0.3449696681075522,0.8569061296485643
3,-1,0.3762336731221012,0.7413326982947979
6,-1,0.8947100345795178,0.4776691211957313
2,-1,0.737044152174164,0.5086239525522842
4,-1,0.3493413409719892,0.8199214205843646
3,-1,0.5068054202913856,0.7711429855477263
1,-1,0.3411904425427252,0.622098676704752
8,-1,0.507542875978146,0.5198485538919613
2,-1,0.6421064772651874,0.4244326951068728
1,-1,0.3357115948248577,0.763793721140928
6,2763,0.8871705843546351,0.4004144283573509
0,-1,0.7298158344513013,0.6663487200531222
0,3141,0.6676435242190735,0.5571066563502427
3,956,0.5269986085071139,0.8101366782950663
3,-1,0.407038130995673,0.6643475639190797
8,2897,0.4247796781282602,0.6264162417784291
3,-1,0.4462986783612734,0.7086691085540338
2,-1,0.6288106543049992,0.328409535830076
7,-1,0.7568786265368601,0.2838896281075449
5,-1,0.5003438710890435,0.1445869690353447
6,-1,0.9812749258219357,0.5113045128263707
8,-1,0.4836730852845221,0.5973859877697123
8,-1,0.4680674877293569,0.5596493167805647
6,-1,0.9518152960381768,0.568820309207581
2,-1,0.7423544640988666,0.39427713472611
3,2637,0.5279876761288733,0.7051002602207745
1,-1,0.2794416061179277,0.6551904037364125
4,739,0.3737420194141521,0.8949306286377805
2,724,0.663260904545325,0.4027919975143277
5,-1,0.4821375850983287,0.4401463233210165
8,-1,0.475621995234107,0.5708639712669878
4,-1,0.348224463067865,0.8512322698148296
5,-1,0.4672330708742578,0.4139418050770587
5,121,0.4936467769728807,0.3157971119267699
4,44,0.4433082146096296,0.8367535021229742
2,2372,0.6837264997334529,0.2858072041826744
6,-1,0.9779881766659032,0.5048380836856268
3,1457,0.5848451024317427,0.6985343183949908
0,680,0.6337011651937985,0.6815202794538777
7,-1,0.8046563310758756,0.2530537931582444
2,1922,0.6869092195319269,0.3040768740885369
2,-1,0.6160140314173219,0.3729491385744268
0,742,0.6607316650586625,0.5724819780182884
0,848,0.7267500691326063,0.6472908739811487
5,-1,0.5322937201413964,0.2951576310309178
8,-1,0.4288245306642011,0.5956399933370449
3,-1,0.5798570236630951,0.7080580740501432
0,-1,0.7894167582475973,0.6145014789376546
2,-1,0.6951515688888179,0.4548920287288069
2,3054,0.7380584351601129,0.3559874514926946
4,-1,0.4195127980811435,0.8336534079238618
0,-1,0.6917664674616049,0.600101510255513
3,-1,0.5071062105287893,0.7972165200701511
8,-1,0.3524604514011429,0.5527962218521338
3,-1,0.4587749835678494,0.7001538357812365
8,-1,0.4577381699162259,0.6082242355406038
2,1665,0.6518710333254916,0.4099142472285848
7,1619,0.6935751416768738,0.2316572066094977
2,-1,0.6986009709031009,0.3305574821627033
8,2174,0.432794744682127,0.6222643324950923
6,-1,0.8198164333622486,0.6066533360015569
8,-1,0.3939730447605143,0.5422351109486954
2,2619,0.7164825882244088,0.4054050932717814
8,241,0.4123418601003692,0.6230208074026677
2,2955,0.6692488005638211,0.4187856293332288
0,-1,0.63785821385774,0.6981758658442345
0,-1,0.8007686189906593,0.6114914236293316
2,-1,0.6286476720890448,0.4455522394000013
2,1026,0.7797425805356397,0.4551175201715409
2,1203,0.7371766059664822,0.3906828862798761
7,-1,0.7267248255996748,0.2142782909768357
5,-1,0.5004428777419321,0.1526142467888007
4,803,0.4548200825153543,0.8130768123338044
1,-1,0.3058765124505527,0.638826921799307
2,-1,0.7346934917231636,0.4691557595812128
4,413,0.3797178852098994,0.9065092578500183
0,-1,0.6753716422254996,0.6592504197377593
7,1227,0.7764899068988171,0.2544837905059012
2,-1,0.6833701953918734,0.4848187862540953
4,1137,0.2752981087891584,0.9595423095798878
3,-1,0.5654626129843052,0.7516528771107005
4,-1,0.4267055278396583,0.8642452201337392
5,-1,0.4847138013913366,0.3395795587794623
7,-1,0.7757879568369788,0.1361046432430726
2,-1,0.7620933228926816,0.4094773583467486
2,-1,0.6792263492039865,0.4938482331295972
6,-1,0.8397442459587694,0.6148699540311782
7,1519,0.9263962674760506,0.0903301105944933
1,-1,0.2690947283399225,0.7002289512383868
2,-1,0.7425783124812995,0.3557946421174165
0,508,0.6786423135262254,0.6263349418637176
4,1363,0.391631136123209,0.9072388819303684
6,-1,0.8719825473363869,0.4357999300336814
3,1004,0.4734501781716602,0.7279676218004738
0,-1,0.7190109241442855,0.6903733289465777
3,-1,0.4635021937171757,0.7822844735799777
6,-1,0.8451200090555915,0.452411216028338
1,-1,0.2427421874298971,0.6303012038845281
2,-1,0.8212509399153163,0.4035437859843682
3,1028,0.4021348119933066,0.7498822268444769
5,-1,0.4719723025789903,0.4393305835856154
8,3097,0.3646904338970955,0.5636790443929272
2,-1,0.6597367361702311,0.3942093737591108
4,-1,0.4031201288377701,0.8801901426472796
1,-1,0.3124459024588759,0.7399865269966881
2,688,0.6443620508530756,0.4063816289050805
6,-1,0.8608737048929953,0.4440122495341256
3,-1,0.4436367575654714,0.775212702411693
4,265,0.3842031713071066,0.8997590122492056
8,-1,0.475438224481266,0.5364501547925897
3,-1,0.5164375463944566,0.7861776132988325
1,-1,0.3104029032532907,0.6853370327638686
8,954,0.4118564562144513,0.5580365767524995
6,-1,0.9478184820537052,0.4784473189712344
0,2744,0.7232552157580869,0.6878934497490832
6,-1,0.8861268065214603,0.4660159568121003
7,2262,0.8948192166513422,0.2373410196039458
3,-1,0.5480730690419762,0.7358053195945331
4,-1,0.3975736826223368,0.9131678876968294
2,-1,0.7438433211700612,0.3595076851324279
7,-1,0.7624597116464713,0.112606949507267
6,-1,0.7873284918620698,0.5471495692166854
2,-1,0.6196137397104309,0.3804878221005197
7,-1,0.7799056234227351,0.1202788432858028
8,499,0.5107536561844626,0.5618915753033775
1,-1,0.3787514544283397,0.6571278041361097
8,-1,0.3787932633526196,0.6038837996425741
2,-1,0.8188872915041259,0.3589413547012441
2,-1,0.8031280767587106,0.3675792569741247
2,-1,0.7058652362835858,0.3460830883583412
1,-1,0.3078261474203998,0.6731347730642483
6,-1,0.878973265993551,0.4907862485611645
2,-1,0.6649482819598092,0.3805732060910145
6,-1,0.8571026894351661,0.4677269890331672
2,-1,0.7191084248525073,0.4922575124197692
2,-1,0.8191443855110805,0.3894884218399852
5,-1,0.4736444905371684,0.4088289017245756
8,333,0.468344373532858,0.6333050463517225
2,1823,0.6901290895769279,0.3400779453274367
8,-1,0.412401920207273,0.5465103120146182
5,-1,0.5185259557905653,0.347602553772333
2,-1,0.8348546668055121,0.3796920832983801
8,-1,0.3782597017397364,0.550423096295674
2,-1,0.7671938079715517,0.3348934933825376
5,3094,0.3950303392596339,0.4396204552004974
2,-1,0.6284935456944964,0.3993519347553729
7,-1,0.8141982911796646,0.2794432396150341
3,-1,0.4737267887881558,0.6616138696613802
0,-1,0.6950698448469552,0.5610780053318081
8,-1,0.5434685359621767,0.6296005278594521
3,1725,0.4094946496061027,0.6895353712081942
8,795,0.535164841570051,0.5571140139940667
1,-1,0.2906618429633596,0.6864417799931175
6,173,0.8436950733767787,0.6055525246229649
6,1430,0.8809734053638607,0.5641064374043481
5,289,0.4970195166528413,0.1939045241510939
8,-1,0.4908197353030061,0.4743960293309897
0,-1,0.741213610255528,0.5280326570016314
4,1806,0.4299910072351451,0.8932690436941471
1,-1,0.2097911928628804,0.7468932668124921
3,-1,0.502101146004378,0.6888140698119969
4,-1,0.3977685475286989,0.9350013189751394
7,-1,0.7808158120463133,0.191766344909297
6,796,0.983191412674472,0.538013438082146
5,-1,0.4050197599441816,0.3428918861552006
3,-1,0.4401757521933547,0.673254444368979
3,-1,0.4406466513402591,0.6488820141366318
1,-1,0.3212981767408536,0.6496713918724595
4,-1,0.4301123213705722,0.8012032529294402
0,-1,0.7351885401554341,0.6385507468184528
3,-1,0.4624213761456559,0.7792719047516243
1,1983,0.2796133899845756,0.7045665109378092
3,-1,0.5679408323657213,0.6786492372546604
8,-1,0.489193085378119,0.5998763373391398
8,-1,0.4087831893411646,0.5428500686882671
1,-1,0.2670643335661538,0.6558150181864448
5,-1,0.5537929459124769,0.4679416821164182
7,-1,0.7352371442487424,0.2915506541446575
2,-1,0.6237091703189463,0.3841677005278825
2,2820,0.6615762898350965,0.453956087862764
4,-1,0.4395321222764607,0.8485724106013208
6,583,0.8681422822589155,0.5991726841962759
7,-1,0.7940737892085679,0.240318541070053
7,673,0.7881519164045159,0.2383878770301066
7,-1,0.7568745355677464,0.2833566041816766
6,-1,0.9384078208235138,0.5070229317717576
0,-1,0.6587693671526438,0.6691983831405537
2,1713,0.637982594053156,0.4093248693643545
6,-1,0.840984713166506,0.494898840336532
0,-1,0.7155542480922321,0.5463317227919902
7,-1,0.7154446564901065,0.2907669247329636
4,-1,0.4206292317857674,0.9001325490736463
3,2221,0.4809953574867762,0.7391338508168701
4,-1,0.3641761180403904,0.9377425474853568
0,-1,0.7872495998629034,0.6467656113761109
3,2146,0.412316755244376,0.6845068710372857
0,-1,0.7906068402303674,0.6055964686476045
7,-1,0.8073883530542645,0.2029256357275244
0,2361,0.6938081102335758,0.6126753230855684
7,-1,0.906368705005022,0.2067185626339664
7,-1,0.659412962400296,0.2194673978220862
2,-1,0.6279628161243238,0.4583449397695176
0,2992,0.6922712926166525,0.6535086790955233
1,-1,0.2679911244171507,0.5734512159285146
8,-1,0.3772855613882058,0.5516447994711484
3,-1,0.427295437785034,0.7069281569299051
4,62,0.4598326984313843,0.8184222430927548
7,-1,0.985153890427128,0.0873713727232257
8,-1,0.3787921322689982,0.6041610973500156
2,2197,0.6805737103143912,0.3630498781694768
2,-1,0.6732194241120055,0.4239599294327263
4,1324,0.3762837918273902,0.9109782491001964
2,-1,0.6857031485337757,0.3505211005534079
5,-1,0.4387417245090148,0.4571095525749342
7,-1,0.9036334479541352,0.2576826846479321
2,-1,0.6236792464400054,0.3498931999203591
1,-1,0.2917565325604272,0.7002933534866429
2,-1,0.7927350217334777,0.3426345231527534
7,-1,0.7551944300242042,0.1733355858089567
0,341,0.7296317560090557,0.6859922005158978
2,2774,0.6513963595661778,0.3984111213817982
2,2385,0.6504648970364855,0.4642734472471375
0,978,0.663433678651856,0.6601374526137533
8,2183,0.514935781535641,0.59238542330786
2,424,0.6476555280065099,0.4177735953548449
2,466,0.7405626824657645,0.4613286425394562
6,-1,0.8686220718964393,0.6141500371208508
6,-1,0.8849881173381817,0.5279851871108008
2,-1,0.6205384525744506,0.415063333284877
8,1057,0.4398333068763662,0.4995038486556495
6,-1,0.821764599223485,0.4969104573812615
0,-1,0.6369126496188358,0.6814097508022314
7,-1,0.8177919540258216,0.2390020148008034
8,-1,0.5199580419980379,0.5018272683291798
3,-1,0.4458083449442682,0.6883958289147927
2,2634,0.6711490167134713,0.3316101771365538
0,-1,0.8113033541569763,0.609082484355099
0,-1,0.8180784800420327,0.6272936999408785
8,-1,0.4767784090610973,0.5388868689358901
2,350,0.6824220526290077,0.348519187525028
8,936,0.463064605199591,0.5675512780589429
5,-1,0.4912014066866561,0.3951408142575587
7,1118,0.6910728921855736,0.2136401407327639
4,-1,0.2031813980340757,0.9477593882743348
8,-1,0.5059082521304106,0.4814734898218376
7,1227,0.7764899068988171,0.2544837905059012
5,-1,0.5259716669186503,0.2937552382510375
2,-1,0.7410039285870909,0.3636160382993694
8,1967,0.4515289325339751,0.4797794561865203
2,2224,0.659580003082965,0.3850951704847034
1,200,0.2435236232014546,0.7102301053918723
1,-1,0.3468073756359331,0.6754531310068046
7,3,0.899500767425053,0.0
3,-1,0.4766043716945205,0.702453529970569
8,1576,0.5026578969983149,0.6196637601855173
3,1906,0.5593514830217998,0.6891328106390233
2,1060,0.6494939960911097,0.4600336625294972
2,-1,0.6993681316192948,0.5087024708802232
1,-1,0.2822427130370926,0.6437108141503245
2,-1,0.6038145470094491,0.3427124990397487
3,-1,0.4187566773478011,0.652016045586322
6,-1,0.9588590911192796,0.4741884132099017
8,161,0.4365268070935002,0.635766274410912
5,-1,0.534395748044318,0.3528622977830764
5,-1,0.5186466588808116,0.3487608418158743
3,2706,0.4358300899185252,0.7655343983908551
4,2128,0.446536400936111,0.8210981263904955
4,1354,0.3923858570864098,0.884267418993602
2,987,0.7408610415234591,0.498103521566577
7,-1,0.7228768206166762,0.2233571472849576
0,1181,0.6945797172785007,0.6744375112414218
2,-1,0.6614410473366235,0.4346994119516125
0,-1,0.7389696811952007,0.5361084012234869
0,-1,0.5946816794832159,0.6042597364528888
8,-1,0.4188484164634189,0.4671101516725571
3,-1,0.4430855363136885,0.704987192819317
3,-1,0.437710767790378,0.7089693243917168
4,694,0.4130023782658156,0.877761748034402
2,2633,0.6975558518041112,0.509880069190956
8,924,0.4086144693677198,0.5313942455849201
3,-1,0.4150573491898228,0.7646118072488548
7,-1,0.9089380676246606,0.3288769685527768
8,-1,0.4546659821227052,0.4989125344034164
6,-1,0.9849728173737162,0.4529034843469617
2,-1,0.6580815188000031,0.4675446216461978
5,-1,0.5007963413735013,0.1792064463203928
0,443,0.7436619187589741,0.662769855484612
6,-1,0.993075978440416,0.4981219235605749
1,-1,0.3231796281698962,0.7068053382062089
1,1754,0.3595412840537761,0.7524156783935041
0,1599,0.7380561448241139,0.6736975271695655
4,-1,0.4403539563679857,0.8548288930170997
8,-1,0.4726453753392547,0.5238976106938367
0,-1,0.7031195069584726,0.61134941132633
6,246,0.9996834265957232,0.534177018133903
2,-1,0.7243920176351821,0.4003617958161953
4,-1,0.4518948402521801,0.8116630661386353
5,-1,0.4344223848469113,0.4341365726957633
2,-1,0.6527622795486536,0.4036980694370982
6,-1,0.934363327980833,0.3555566997626442
8,1878,0.4725154263988003,0.4932200865059144
1,-1,0.2476485529908387,0.6869778630336327
8,1572,0.474770989152546,0.4942706684830114
6,2240,0.9975923975059544,0.5516247417707518
8,2345,0.4525154519673577,0.5794144774718575
8,770,0.3999381110912026,0.5584575172395603
6,-1,0.8381309133517476,0.5447416202125055
1,-1,0.3122365479812998,0.6693474377148618
4,-1,0.3393896144075086,0.8846030385647055
7,528,0.7052327676918395,0.2413387053553037
2,109,0.7552374350369035,0.3227741956114869
6,-1,0.868004502406194,0.5833310367634681
8,-1,0.5303092794316768,0.5534778020634121
6,-1,0.9546393583210886,0.4627907195928173
2,-1,0.8134861982012893,0.3611040510126599
3,-1,0.4096505029616679,0.6653136007969351
0,1152,0.6552491402355969,0.6860804670124026
6,-1,0.826230758739996,0.4377641749531449
0,66,0.6984404111995985,0.6740708211571018
8,-1,0.5234703339951068,0.5729109037407625
3,150,0.4724690173010941,0.712781482722221
3,2940,0.4413738536023146,0.6936307152535051
3,197,0.5824780152663322,0.7304687255771114
2,-1,0.7953293895350981,0.3830824559431676
2,1646,0.6299992866805866,0.4638380753078195
8,1077,0.4449068691314863,0.6065112858538555
1,-1,0.2847388997468414,0.5174712811851805
1,-1,0.2679905198724555,0.5736013017713049
3,299,0.5479915768506061,0.7640204015385734
7,-1,0.7564617637181783,0.2478393145835298
7,-1,0.6775410194408806,0.2499906385572217
6,-1,0.8609297932062674,0.5578987210609512
5,-1,0.4200115929570529,0.3509201951771956
3,-1,0.5285791938597981,0.7484985419699797
4,857,0.3483643230743922,0.8282456059164929
2,-1,0.6302363505400592,0.4887871612716594
3,2231,0.3862698820990431,0.7580101210872385
0,-1,0.6797586778923801,0.6281472970088089
5,-1,0.2922743911790491,0.439855158678256
0,1304,0.6777875198313268,0.6800279865471452
0,-1,0.7511496793291172,0.6253049884114716
7,-1,0.8665515474892374,0.2735714645228313
2,92,0.6933905583639728,0.3656236343428531
0,2287,0.731522936490677,0.685929983800122
6,1879,0.870856139727735,0.5854274070534302
8,-1,0.3692743257842323,0.5519863953538788
8,-1,0.4617131791219862,0.6118930065433119
3,-1,0.5957905357942934,0.7045207440592662
8,-1,0.4577040813960593,0.6049287206806184
5,-1,0.514410713884061,0.309320559324135
1,-1,0.3094080025336012,0.6969626051945852
2,3008,0.6996513467240533,0.3576145062853015
0,13,0.7540235309596426,0.5958636272348485
0,934,0.781014122207381,0.5559539030966221
3,1379,0.5613849503560431,0.7114608376862179
5,-1,0.4672828645555,0.4637870480135007
0,1312,0.6892003355808072,0.6852024033345288
2,1316,0.6590044960357204,0.375002624491799
0,2331,0.7358598707868964,0.6770102676834995
2,2611,0.7565103418095589,0.4815460129157713
3,3021,0.4139146015398012,0.7224764888784989
0,-1,0.6047797231982486,0.5702508836872084
2,-1,0.7932671792425623,0.4005188009348899
7,-1,0.7320446325596777,0.2360894569462743
4,766,0.3729461135728229,0.9291174871866588
0,635,0.7449963179111165,0.5443318313022587
4,-1,0.3579024652292304,0.895831780747244
4,-1,0.4065632578883082,0.7840833686205428
2,1261,0.7219906837712387,0.4145060950471588
6,-1,0.8862769069517356,0.3944525355312862
4,-1,0.4251612541715133,0.9101641209190348
6,-1,0.8241633892326945,0.4261890116863469
8,-1,0.5157647314865841,0.5961803149859293
0,-1,0.5988665198684799,0.6506515952896166
8,2390,0.4959126408215297,0.5969269502668908
2,81,0.5954010118301198,0.3392419271308426
8,-1,0.4298187813358254,0.5777387386037844
8,-1,0.5038655346123022,0.5683677809961978
8,-1,0.4523247668699923,0.5602897944747838
7,-1,0.788097479213306,0.2578217387555241
6,1436,0.9467608278613256,0.436118774933675
3,856,0.4813290336554416,0.743082420432188
3,2756,0.5968174968841993,0.7090971102346089
2,-1,0.775422558323072,0.3713562859454669
2,756,0.6904406901135474,0.3771752676564688
5,-1,0.4707967188347481,0.4482862837213019
0,-1,0.746833908430844,0.6407965595910241
2,1606,0.6918110325896407,0.2899210101426774
7,2730,0.8527151575649157,0.2973199552025676
4,1391,0.4508391990419653,0.8570559285021773
2,895,0.6203753728512993,0.4189270424282654
6,-1,0.9469060550979832,0.5652876814228307
2,882,0.7015406875696897,0.3954545595818786
7,-1,0.7858954717522124,0.214532408794696
6,-1,0.9587007805820348,0.4549480736019404
8,99,0.4173810088113043,0.615182024726721
5,-1,0.5076599387992644,0.2075346839702661
3,-1,0.4398171770172183,0.6835254628966254
8,-1,0.477073671723204,0.5691978607258648
4,-1,0.4209301997029797,0.8852276309386298
0,-1,0.7893721887859044,0.6108734383123533
1,-1,0.2679344185582266,0.61373321855433
0,666,0.6612393265900778,0.5526445528386716
0,-1,0.7400416061092727,0.6582867386936186
6,2355,0.9943830257370934,0.5467594027925315
3,1429,0.3945963650092494,0.7576739779975128
1,-1,0.3114526485276343,0.5708428507608119
8,575,0.4156746694949618,0.5578862133817779
4,1736,0.3796738444539613,0.9108531186949448
6,-1,0.879111522548186,0.5041706227077611
